Time Point,Cell Line,Treatment,Target,Relative Shift,Standard Deviation
1,26,Palbociclib,hydroxy-HIF,1115.51777,98.09873395
1,26,GDC0980,hydroxy-HIF,1349.099265,83.21165426
1,26,DMSO,hydroxy-HIF,1162.354305,332.1304946
1,26,GNE-317,hydroxy-HIF,1113.231165,27.24430809
1,26,Erlotinib,hydroxy-HIF,1187.981965,183.780991
1,26,(-)-Serum,hydroxy-HIF,817.144715,243.9947255
24,26,Palbociclib,hydroxy-HIF,468.42184,136.495905
24,26,GNE-317,hydroxy-HIF,271.390825,18.71819837
24,26,DMSO,hydroxy-HIF,395.40891,104.0997371
24,26,Erlotinib,hydroxy-HIF,392.997665,55.02571328
24,26,GDC0980,hydroxy-HIF,212.705465,20.52443193
24,26,(-)-Serum,hydroxy-HIF,417.24687,27.66835296
1,6,DMSO,hydroxy-HIF,363.85959,42.00327417
1,6,GDC0980,hydroxy-HIF,251.88708,48.02286006
1,6,Palbociclib,hydroxy-HIF,294.09588,13.56083728
1,6,Erlotinib,hydroxy-HIF,279.731845,7.137698484
1,6,(-)-Serum,hydroxy-HIF,379.774115,43.87772233
1,6,GNE-317,hydroxy-HIF,306.888465,35.9310159
24,6,DMSO,hydroxy-HIF,313.5111133,161.8356893
24,6,GDC0980,hydroxy-HIF,343.6489233,130.4105376
24,6,Palbociclib,hydroxy-HIF,491.1216967,283.9226052
24,6,Erlotinib,hydroxy-HIF,381.17128,151.6699229
24,6,(-)-Serum,hydroxy-HIF,354.56467,111.1087442
24,6,GNE-317,hydroxy-HIF,381.5236933,234.4500131
1,26,Palbociclib,p-Akt_308,746.865615,52.35355675
1,26,GDC0980,p-Akt_308,887.26281,218.4140559
1,26,DMSO,p-Akt_308,682.19038,192.3932334
1,26,GNE-317,p-Akt_308,653.005535,145.6884275
1,26,Erlotinib,p-Akt_308,687.542335,162.0446558
1,26,(-)-Serum,p-Akt_308,571.86118,106.2958693
24,26,Palbociclib,p-Akt_308,312.28933,61.69880018
24,26,GNE-317,p-Akt_308,194.30486,3.902253625
24,26,DMSO,p-Akt_308,205.281965,53.69848799
24,26,Erlotinib,p-Akt_308,217.569385,22.3480179
24,26,GDC0980,p-Akt_308,120.36111,1.172213338
24,26,(-)-Serum,p-Akt_308,246.670155,82.5008281
1,6,DMSO,p-Akt_308,266.01126,69.31699894
1,6,GDC0980,p-Akt_308,190.87421,13.98836818
1,6,Palbociclib,p-Akt_308,183.28047,1.845831542
1,6,Erlotinib,p-Akt_308,230.801435,11.31027903
1,6,(-)-Serum,p-Akt_308,262.80828,79.5036358
1,6,GNE-317,p-Akt_308,190.284625,36.88988098
24,6,DMSO,p-Akt_308,212.6391433,120.7116778
24,6,GDC0980,p-Akt_308,219.60508,133.4498657
24,6,Palbociclib,p-Akt_308,279.6845067,168.7759867
24,6,Erlotinib,p-Akt_308,216.3874267,112.9839555
24,6,(-)-Serum,p-Akt_308,240.4809233,53.05133088
24,6,GNE-317,p-Akt_308,280.2748833,205.9391132
1,26,Palbociclib,p-Akt_473,653.77901,1.475038888
1,26,GDC0980,p-Akt_473,802.216605,10.66911703
1,26,DMSO,p-Akt_473,671.938185,235.8117465
1,26,GNE-317,p-Akt_473,589.96304,34.91967643
1,26,Erlotinib,p-Akt_473,701.75836,146.9364921
1,26,(-)-Serum,p-Akt_473,479.873335,10.0542594
24,26,Palbociclib,p-Akt_473,315.538535,82.29617725
24,26,GNE-317,p-Akt_473,185.677735,3.005804861
24,26,DMSO,p-Akt_473,255.76699,56.89425002
24,26,Erlotinib,p-Akt_473,270.467835,3.818086705
24,26,GDC0980,p-Akt_473,127.46444,12.10397104
24,26,(-)-Serum,p-Akt_473,233.290055,48.96692539
1,6,DMSO,p-Akt_473,243.598915,45.14555064
1,6,GDC0980,p-Akt_473,162.857615,23.6827668
1,6,Palbociclib,p-Akt_473,242.56895,25.95780508
1,6,Erlotinib,p-Akt_473,222.257125,9.140493589
1,6,(-)-Serum,p-Akt_473,221.065715,28.2743364
1,6,GNE-317,p-Akt_473,156.21566,42.04741178
24,6,DMSO,p-Akt_473,429.5041567,129.5033773
24,6,GDC0980,p-Akt_473,208.0099567,117.938152
24,6,Palbociclib,p-Akt_473,559.2060267,126.5690303
24,6,Erlotinib,p-Akt_473,366.8762567,67.57437257
24,6,(-)-Serum,p-Akt_473,563.17511,44.11969758
24,6,GNE-317,p-Akt_473,247.1196067,149.8910869
1,26,Palbociclib,p-c-Abl,1024.33601,144.8551092
1,26,GDC0980,p-c-Abl,1428.895505,69.61116243
1,26,DMSO,p-c-Abl,1210.775985,349.706058
1,26,GNE-317,p-c-Abl,1191.62631,45.94413583
1,26,Erlotinib,p-c-Abl,1249.996725,210.4399773
1,26,(-)-Serum,p-c-Abl,830.33145,188.6993359
24,26,Palbociclib,p-c-Abl,476.78615,81.0127148
24,26,GNE-317,p-c-Abl,244.740445,21.62327587
24,26,DMSO,p-c-Abl,391.779475,94.63750989
24,26,Erlotinib,p-c-Abl,394.316555,88.36999823
24,26,GDC0980,p-c-Abl,220.004835,43.79913448
24,26,(-)-Serum,p-c-Abl,400.988015,122.0649657
1,6,DMSO,p-c-Abl,336.715325,54.44714437
1,6,GDC0980,p-c-Abl,284.29154,17.63947162
1,6,Palbociclib,p-c-Abl,294.452465,37.17256813
1,6,Erlotinib,p-c-Abl,322.06382,19.09984511
1,6,(-)-Serum,p-c-Abl,353.349515,99.42115798
1,6,GNE-317,p-c-Abl,244.75863,27.61619676
24,6,DMSO,p-c-Abl,311.3391733,136.3870633
24,6,GDC0980,p-c-Abl,324.15148,187.714981
24,6,Palbociclib,p-c-Abl,439.18121,261.9587323
24,6,Erlotinib,p-c-Abl,354.8056833,198.9434706
24,6,(-)-Serum,p-c-Abl,371.3890867,106.3865316
24,6,GNE-317,p-c-Abl,398.93715,300.9756558
1,26,Palbociclib,p-GSK3b,2266.066495,160.04756
1,26,GDC0980,p-GSK3b,2406.072395,342.4950537
1,26,DMSO,p-GSK3b,2481.449235,87.03636655
1,26,GNE-317,p-GSK3b,2098.59504,88.40350802
1,26,Erlotinib,p-GSK3b,1968.61248,106.3411383
1,26,(-)-Serum,p-GSK3b,1317.91037,841.1968967
24,26,Palbociclib,p-GSK3b,1866.90864,46.14959277
24,26,GNE-317,p-GSK3b,539.729755,81.35244426
24,26,DMSO,p-GSK3b,1390.16725,29.0907831
24,26,Erlotinib,p-GSK3b,1579.34627,198.2846208
24,26,GDC0980,p-GSK3b,394.52009,5.206512083
24,26,(-)-Serum,p-GSK3b,1512.74912,280.4617425
1,6,DMSO,p-GSK3b,1134.71205,2.860162077
1,6,GDC0980,p-GSK3b,837.317885,332.16346
1,6,Palbociclib,p-GSK3b,984.24109,112.818491
1,6,Erlotinib,p-GSK3b,1816.448145,1105.588103
1,6,(-)-Serum,p-GSK3b,1137.930555,31.64099906
1,6,GNE-317,p-GSK3b,673.53124,485.352862
24,6,DMSO,p-GSK3b,640.93169,133.2553816
24,6,GDC0980,p-GSK3b,423.0773633,133.0750046
24,6,Palbociclib,p-GSK3b,1117.464417,409.4871668
24,6,Erlotinib,p-GSK3b,789.22528,391.2422059
24,6,(-)-Serum,p-GSK3b,939.6558033,179.4380904
24,6,GNE-317,p-GSK3b,629.2900867,302.0070132
1,26,Palbociclib,p-MAPK,1222.68239,39.77498272
1,26,GDC0980,p-MAPK,1586.179745,215.7421327
1,26,DMSO,p-MAPK,1291.254895,368.003945
1,26,GNE-317,p-MAPK,1263.911005,50.09965389
1,26,Erlotinib,p-MAPK,1184.84871,81.19253206
1,26,(-)-Serum,p-MAPK,887.21791,216.8984997
24,26,Palbociclib,p-MAPK,486.55121,143.3806643
24,26,GNE-317,p-MAPK,266.71971,11.27824002
24,26,DMSO,p-MAPK,366.055535,129.5477535
24,26,Erlotinib,p-MAPK,419.111295,25.66608818
24,26,GDC0980,p-MAPK,208.888965,26.99157399
24,26,(-)-Serum,p-MAPK,443.07126,162.9075736
1,6,DMSO,p-MAPK,346.887465,52.34597657
1,6,GDC0980,p-MAPK,298.60859,7.411978133
1,6,Palbociclib,p-MAPK,281.30662,7.569182113
1,6,Erlotinib,p-MAPK,305.97698,2.236310048
1,6,(-)-Serum,p-MAPK,333.32038,161.3951429
1,6,GNE-317,p-MAPK,299.93555,42.07286762
24,6,DMSO,p-MAPK,339.17573,213.4312072
24,6,GDC0980,p-MAPK,326.73845,202.9326576
24,6,Palbociclib,p-MAPK,524.33616,363.5918278
24,6,Erlotinib,p-MAPK,340.74653,178.4295043
24,6,(-)-Serum,p-MAPK,392.8280533,141.132682
24,6,GNE-317,p-MAPK,380.0351567,270.6890236
1,26,Palbociclib,p-mTOR,703.32594,109.6469049
1,26,GDC0980,p-mTOR,964.239055,52.47063949
1,26,DMSO,p-mTOR,724.769595,246.0788238
1,26,GNE-317,p-mTOR,685.698915,2.578740649
1,26,Erlotinib,p-mTOR,752.059235,106.352756
1,26,(-)-Serum,p-mTOR,559.209045,101.2799154
24,26,Palbociclib,p-mTOR,358.529975,123.0560183
24,26,GNE-317,p-mTOR,170.83338,10.5182558
24,26,DMSO,p-mTOR,200.89252,57.37628471
24,26,Erlotinib,p-mTOR,283.241285,55.97122818
24,26,GDC0980,p-mTOR,140.50198,24.46173684
24,26,(-)-Serum,p-mTOR,217.29516,9.26632324
1,6,DMSO,p-mTOR,218.3029,1.795414828
1,6,GDC0980,p-mTOR,175.11177,6.860972245
1,6,Palbociclib,p-mTOR,180.41468,43.98998967
1,6,Erlotinib,p-mTOR,218.68092,20.22807641
1,6,(-)-Serum,p-mTOR,255.715785,80.44521211
1,6,GNE-317,p-mTOR,178.442405,24.25456163
24,6,DMSO,p-mTOR,205.5591467,117.6444609
24,6,GDC0980,p-mTOR,191.8638633,91.87517916
24,6,Palbociclib,p-mTOR,268.9406767,117.8596623
24,6,Erlotinib,p-mTOR,220.32876,90.51014672
24,6,(-)-Serum,p-mTOR,239.3165967,41.32250707
24,6,GNE-317,p-mTOR,248.4968167,179.7906653
1,26,Palbociclib,p-p53,664.62125,70.78257674
1,26,GDC0980,p-p53,933.76687,18.29396966
1,26,DMSO,p-p53,776.467405,287.4898395
1,26,GNE-317,p-p53,693.78867,3.080114712
1,26,Erlotinib,p-p53,742.01947,68.70266457
1,26,(-)-Serum,p-p53,523.416545,109.3859896
24,26,Palbociclib,p-p53,344.58364,99.90310075
24,26,GNE-317,p-p53,214.73629,7.522088801
24,26,DMSO,p-p53,213.610015,36.67322346
24,26,Erlotinib,p-p53,277.5247,42.39793875
24,26,GDC0980,p-p53,152.173125,36.95773495
24,26,(-)-Serum,p-p53,269.72941,31.48368902
1,6,DMSO,p-p53,296.042235,42.9365632
1,6,GDC0980,p-p53,300.83261,22.99499939
1,6,Palbociclib,p-p53,276.472805,22.60837461
1,6,Erlotinib,p-p53,302.101555,60.88291916
1,6,(-)-Serum,p-p53,395.761255,45.87945677
1,6,GNE-317,p-p53,321.71207,17.35590766
24,6,DMSO,p-p53,286.70818,117.0963985
24,6,GDC0980,p-p53,302.3226833,139.3613456
24,6,Palbociclib,p-p53,359.83119,159.4969786
24,6,Erlotinib,p-p53,325.23451,82.59039191
24,6,(-)-Serum,p-p53,388.9827467,57.03476723
24,6,GNE-317,p-p53,343.04123,161.5213881
1,26,Palbociclib,p-70S6k,1463.77692,369.71491
1,26,GDC0980,p-70S6k,1987.7067,471.4651576
1,26,DMSO,p-70S6k,1862.21749,202.9059879
1,26,GNE-317,p-70S6k,1410.388325,367.4977131
1,26,Erlotinib,p-70S6k,1651.39783,385.5724443
1,26,(-)-Serum,p-70S6k,1133.269165,360.7141125
24,26,Palbociclib,p-70S6k,789.111955,109.0559687
24,26,GNE-317,p-70S6k,374.985235,35.63049552
24,26,DMSO,p-70S6k,643.933165,71.71149584
24,26,Erlotinib,p-70S6k,831.68538,169.7561432
24,26,GDC0980,p-70S6k,322.175355,113.4804914
24,26,(-)-Serum,p-70S6k,735.512715,172.2013255
1,6,DMSO,p-70S6k,609.51294,62.07236469
1,6,GDC0980,p-70S6k,489.4004,8.878050907
1,6,Palbociclib,p-70S6k,554.12258,106.41653
1,6,Erlotinib,p-70S6k,541.450575,139.7616281
1,6,(-)-Serum,p-70S6k,732.61522,114.9361626
1,6,GNE-317,p-70S6k,478.613435,176.0573202
24,6,DMSO,p-70S6k,473.9726067,199.8984445
24,6,GDC0980,p-70S6k,388.9100933,200.4295208
24,6,Palbociclib,p-70S6k,702.5270867,256.917078
24,6,Erlotinib,p-70S6k,520.00978,262.9821778
24,6,(-)-Serum,p-70S6k,531.62779,116.6607218
24,6,GNE-317,p-70S6k,508.8309533,315.7443266
1,26,Palbociclib,p-PDK1,1891.89873,148.056422
1,26,GDC0980,p-PDK1,2182.536635,462.0036516
1,26,DMSO,p-PDK1,2235.4701,448.4903956
1,26,GNE-317,p-PDK1,1889.02297,1.878301885
1,26,Erlotinib,p-PDK1,2125.79369,227.8064987
1,26,(-)-Serum,p-PDK1,1542.568855,536.7591644
24,26,Palbociclib,p-PDK1,1094.959975,598.4808465
24,26,GNE-317,p-PDK1,509.10029,66.1310162
24,26,DMSO,p-PDK1,1099.55459,269.6551286
24,26,Erlotinib,p-PDK1,824.13895,81.17751311
24,26,GDC0980,p-PDK1,500.16102,201.5276105
24,26,(-)-Serum,p-PDK1,1548.386805,470.8903292
1,6,DMSO,p-PDK1,797.330135,95.08650856
1,6,GDC0980,p-PDK1,557.068035,62.47185881
1,6,Palbociclib,p-PDK1,664.67038,54.15001103
1,6,Erlotinib,p-PDK1,707.421,253.7812884
1,6,(-)-Serum,p-PDK1,845.054175,31.58655184
1,6,GNE-317,p-PDK1,636.54734,231.0648467
24,6,DMSO,p-PDK1,606.8517467,266.3731628
24,6,GDC0980,p-PDK1,681.5512567,336.703171
24,6,Palbociclib,p-PDK1,1106.444957,582.1879884
24,6,Erlotinib,p-PDK1,969.8698767,377.598802
24,6,(-)-Serum,p-PDK1,932.30987,379.5694894
24,6,GNE-317,p-PDK1,713.07403,564.859347
1,26,Palbociclib,p-Rb_780,1447.48051,63.19038537
1,26,GDC0980,p-Rb_780,1619.67887,233.1431184
1,26,DMSO,p-Rb_780,1615.0272,380.1394176
1,26,GNE-317,p-Rb_780,1537.959245,22.34864015
1,26,Erlotinib,p-Rb_780,1437.570165,220.7024867
1,26,(-)-Serum,p-Rb_780,1072.25258,253.086655
24,26,Palbociclib,p-Rb_780,512.13824,54.24630483
24,26,GNE-317,p-Rb_780,318.24637,7.388374909
24,26,DMSO,p-Rb_780,462.777895,156.7836965
24,26,Erlotinib,p-Rb_780,455.50864,49.99219487
24,26,GDC0980,p-Rb_780,218.594765,57.24469921
24,26,(-)-Serum,p-Rb_780,535.690995,203.7170889
1,6,DMSO,p-Rb_780,4456.920785,296.0406131
1,6,GDC0980,p-Rb_780,4842.600805,184.6633896
1,6,Palbociclib,p-Rb_780,2300.95322,21.46507487
1,6,Erlotinib,p-Rb_780,4836.922555,211.4404486
1,6,(-)-Serum,p-Rb_780,5057.94258,191.7121482
1,6,GNE-317,p-Rb_780,5000.68218,231.7613045
24,6,DMSO,p-Rb_780,3050.584457,395.7197989
24,6,GDC0980,p-Rb_780,2149.067797,555.3633497
24,6,Palbociclib,p-Rb_780,1084.291543,373.518045
24,6,Erlotinib,p-Rb_780,2274.682117,93.10149199
24,6,(-)-Serum,p-Rb_780,4406.10795,126.8359043
24,6,GNE-317,p-Rb_780,2329.402417,513.500844
1,26,Palbociclib,p-RB_807,1260.963605,150.1181403
1,26,GDC0980,p-RB_807,1594.01731,311.4485759
1,26,DMSO,p-RB_807,1400.837615,369.6224841
1,26,GNE-317,p-RB_807,1363.049275,54.97707848
1,26,Erlotinib,p-RB_807,1406.15575,176.1874066
1,26,(-)-Serum,p-RB_807,972.5645,228.7400493
24,26,Palbociclib,p-RB_807,516.136675,117.0596679
24,26,GNE-317,p-RB_807,325.01578,52.2151406
24,26,DMSO,p-RB_807,417.164885,126.1340824
24,26,Erlotinib,p-RB_807,436.57281,1.91515629
24,26,GDC0980,p-RB_807,237.46588,59.53634037
24,26,(-)-Serum,p-RB_807,462.190555,108.1276789
1,6,DMSO,p-RB_807,6296.90418,126.2227465
1,6,GDC0980,p-RB_807,6532.015665,95.25410701
1,6,Palbociclib,p-RB_807,4188.356395,50.70899609
1,6,Erlotinib,p-RB_807,6442.4116,272.9629317
1,6,(-)-Serum,p-RB_807,6487.4428,474.4566011
1,6,GNE-317,p-RB_807,7145.610245,201.7501865
24,6,DMSO,p-RB_807,4631.985913,351.0750119
24,6,GDC0980,p-RB_807,3132.675297,798.1965242
24,6,Palbociclib,p-RB_807,1335.652677,336.6129086
24,6,Erlotinib,p-RB_807,3429.891053,229.7348638
24,6,(-)-Serum,p-RB_807,5923.15221,292.2284612
24,6,GNE-317,p-RB_807,3435.244453,602.296752
1,26,Palbociclib,p-S6_235,1962.75232,509.4393797
1,26,GDC0980,p-S6_235,1599.830035,252.864574
1,26,DMSO,p-S6_235,2499.197715,259.6212763
1,26,GNE-317,p-S6_235,1496.1977,78.49153972
1,26,Erlotinib,p-S6_235,2748.671945,380.1175185
1,26,(-)-Serum,p-S6_235,1285.817805,678.198962
24,26,Palbociclib,p-S6_235,816.502115,297.7571148
24,26,GNE-317,p-S6_235,274.085145,0.079740432
24,26,DMSO,p-S6_235,1011.62062,310.9812632
24,26,Erlotinib,p-S6_235,762.783515,137.7369127
24,26,GDC0980,p-S6_235,189.07767,20.52376018
24,26,(-)-Serum,p-S6_235,1159.596835,477.2400916
1,6,DMSO,p-S6_235,686.72682,38.467316
1,6,GDC0980,p-S6_235,364.0869,2.30571965
1,6,Palbociclib,p-S6_235,718.877505,98.89204412
1,6,Erlotinib,p-S6_235,506.020795,105.3005529
1,6,(-)-Serum,p-S6_235,826.914675,47.11843513
1,6,GNE-317,p-S6_235,336.451255,38.49347188
24,6,DMSO,p-S6_235,531.9278633,279.0077276
24,6,GDC0980,p-S6_235,329.09459,194.9614458
24,6,Palbociclib,p-S6_235,716.6213667,305.3622297
24,6,Erlotinib,p-S6_235,438.00458,226.009692
24,6,(-)-Serum,p-S6_235,701.89829,190.3366917
24,6,GNE-317,p-S6_235,450.5423,380.3687993
1,26,Palbociclib,p-S6_240,3343.226895,748.6568918
1,26,GDC0980,p-S6_240,2884.64984,674.9243717
1,26,DMSO,p-S6_240,3559.769445,261.2421913
1,26,GNE-317,p-S6_240,2667.538945,417.2492795
1,26,Erlotinib,p-S6_240,3749.385505,486.6354477
1,26,(-)-Serum,p-S6_240,2107.274415,1431.26207
24,26,Palbociclib,p-S6_240,1222.04398,100.5867316
24,26,GNE-317,p-S6_240,389.971455,20.73116167
24,26,DMSO,p-S6_240,1334.83006,440.9763819
24,26,Erlotinib,p-S6_240,1115.724325,117.6671151
24,26,GDC0980,p-S6_240,271.46925,9.797360433
24,26,(-)-Serum,p-S6_240,1444.59097,679.0456021
1,6,DMSO,p-S6_240,785.30966,12.51211307
1,6,GDC0980,p-S6_240,617.19566,6.038423211
1,6,Palbociclib,p-S6_240,750.04492,66.19307189
1,6,Erlotinib,p-S6_240,635.97176,132.9581507
1,6,(-)-Serum,p-S6_240,911.13675,74.25735603
1,6,GNE-317,p-S6_240,512.86846,202.8930054
24,6,DMSO,p-S6_240,715.3171633,293.5713542
24,6,GDC0980,p-S6_240,541.06087,278.6546644
24,6,Palbociclib,p-S6_240,890.2374633,373.4231869
24,6,Erlotinib,p-S6_240,562.8732967,237.5835023
24,6,(-)-Serum,p-S6_240,819.01098,235.3852019
24,6,GNE-317,p-S6_240,606.5973667,435.3196733
1,26,Palbociclib,p-Src,1419.72982,72.88298086
1,26,GDC0980,p-Src,1933.95175,286.2608242
1,26,DMSO,p-Src,1726.37693,294.1498307
1,26,GNE-317,p-Src,1637.700695,102.3442243
1,26,Erlotinib,p-Src,1527.42157,177.2648394
1,26,(-)-Serum,p-Src,1093.34499,308.1761706
24,26,Palbociclib,p-Src,613.05068,141.9656163
24,26,GNE-317,p-Src,365.754275,21.05299425
24,26,DMSO,p-Src,597.106625,52.73245285
24,26,Erlotinib,p-Src,672.668365,14.85719736
24,26,GDC0980,p-Src,393.2118,183.643381
24,26,(-)-Serum,p-Src,675.24821,127.140755
1,6,DMSO,p-Src,598.29608,44.70232904
1,6,GDC0980,p-Src,514.462145,28.24848457
1,6,Palbociclib,p-Src,603.39361,62.33827927
1,6,Erlotinib,p-Src,656.63116,84.92370827
1,6,(-)-Serum,p-Src,751.89593,56.19012723
1,6,GNE-317,p-Src,533.43405,112.4197252
24,6,DMSO,p-Src,513.8246233,167.6144468
24,6,GDC0980,p-Src,572.5636733,213.1563644
24,6,Palbociclib,p-Src,822.7915833,260.8122423
24,6,Erlotinib,p-Src,705.2513767,207.680443
24,6,(-)-Serum,p-Src,661.30975,198.2919466
24,6,GNE-317,p-Src,686.6037567,363.6626091
